Zone,Produit,Origine,Aliments pour animaux,Autres Utilisations,Disponibilité alimentaire (Kcal/personne/jour),Disponibilité alimentaire en quantité (kg/personne/an),Disponibilité de matière grasse en quantité (g/personne/jour),Disponibilité de protéines en quantité (g/personne/jour),Disponibilité intérieure,Exportations - Quantité,Importations - Quantité,Nourriture,Pertes,Production,Semences,Traitement,Variation de stock
Slovénie,"Épices, Autres",vegetale,0.0,0.0,3.0,0.3,0.12,0.11,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
Soudan,Abats Comestible,animale,0.0,0.0,15.0,4.94,0.62,2.15,187000000.0,0.0,0.0,187000000.0,0.0,187000000.0,0.0,0.0,0.0
Soudan,"Agrumes, Autres",vegetale,0.0,0.0,0.0,0.04,0.0,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
Soudan,"Alcool, non Comestible",vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soudan,Aliments pour enfants,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soudan,Ananas,vegetale,0.0,0.0,0.0,0.2,0.0,0.0,8000000.0,0.0,1000000.0,8000000.0,0.0,7000000.0,0.0,0.0,0.0
Soudan,Arachides Decortiquees,vegetale,0.0,378000000.0,32.0,2.12,2.61,1.35,915000000.0,2000000.0,0.0,81000000.0,62000000.0,1237000000.0,15000000.0,380000000.0,-320000000.0
Soudan,Avoine,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soudan,Bananes,vegetale,0.0,0.0,33.0,19.95,0.27,0.55,758000000.0,0.0,0.0,758000000.0,0.0,758000000.0,0.0,0.0,0.0
Soudan,"Beurre, Ghee",animale,0.0,0.0,5.0,0.26,0.57,0.01,10000000.0,0.0,0.0,10000000.0,0.0,10000000.0,0.0,0.0,0.0
Soudan,Bière,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soudan,Blé,vegetale,59000000.0,0.0,197.0,22.52,1.18,6.18,993000000.0,1000000.0,729000000.0,855000000.0,49000000.0,265000000.0,30000000.0,0.0,0.0
Soudan,Boissons Alcooliques,vegetale,0.0,0.0,4.0,0.53,0.0,0.0,20000000.0,0.0,0.0,20000000.0,0.0,20000000.0,0.0,0.0,0.0
Soudan,Boissons Fermentés,vegetale,0.0,0.0,16.0,19.37,0.0,0.27,735000000.0,0.0,0.0,735000000.0,0.0,735000000.0,0.0,0.0,0.0
Soudan,Café,vegetale,0.0,0.0,1.0,0.65,0.0,0.12,25000000.0,0.0,25000000.0,25000000.0,0.0,0.0,0.0,0.0,0.0
Soudan,Citrons & Limes,vegetale,0.0,0.0,3.0,6.37,0.03,0.09,242000000.0,1000000.0,0.0,242000000.0,0.0,242000000.0,0.0,0.0,0.0
Soudan,Coco (Incl Coprah),vegetale,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soudan,Crème,animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soudan,"Céréales, Autres",vegetale,0.0,0.0,12.0,1.28,0.05,0.28,48000000.0,0.0,49000000.0,48000000.0,0.0,0.0,0.0,0.0,0.0
Soudan,Dattes,vegetale,0.0,0.0,49.0,11.53,0.13,0.47,438000000.0,1000000.0,0.0,438000000.0,0.0,438000000.0,0.0,0.0,0.0
Soudan,Edulcorants Autres,vegetale,0.0,0.0,5.0,0.48,0.0,0.0,18000000.0,0.0,18000000.0,18000000.0,0.0,0.0,0.0,0.0,0.0
Soudan,Feve de Cacao,vegetale,0.0,0.0,1.0,0.04,0.06,0.01,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
Soudan,"Fruits, Autres",vegetale,0.0,0.0,36.0,30.38,0.32,0.33,1153000000.0,26000000.0,11000000.0,1153000000.0,0.0,1168000000.0,0.0,0.0,0.0
Soudan,Girofles,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soudan,Graines Colza/Moutarde,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soudan,Graines de coton,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,35000000.0,0.0,1000000.0,0.0,2000000.0,30000000.0,5000000.0,28000000.0,5000000.0
Soudan,Graines de tournesol,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,87000000.0,0.0,1000000.0,0.0,0.0,86000000.0,1000000.0,86000000.0,0.0
Soudan,Graisses Animales Crue,animale,0.0,2000000.0,17.0,0.72,1.89,0.02,29000000.0,0.0,2000000.0,27000000.0,0.0,27000000.0,0.0,0.0,0.0
Soudan,Haricots,vegetale,0.0,0.0,4.0,0.37,0.02,0.22,14000000.0,1000000.0,1000000.0,14000000.0,0.0,14000000.0,0.0,0.0,0.0
Soudan,Huil Plantes Oleif Autr,vegetale,0.0,9000000.0,14.0,0.57,1.57,0.0,30000000.0,1000000.0,13000000.0,22000000.0,0.0,18000000.0,0.0,0.0,0.0
Soudan,Huile Graines de Coton,vegetale,0.0,0.0,3.0,0.14,0.38,0.0,5000000.0,0.0,0.0,5000000.0,0.0,5000000.0,0.0,0.0,0.0
Soudan,Huile d'Arachide,vegetale,0.0,0.0,101.0,4.15,11.38,0.0,158000000.0,0.0,0.0,158000000.0,0.0,158000000.0,0.0,0.0,0.0
Soudan,Huile d'Olive,vegetale,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soudan,Huile de Coco,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soudan,Huile de Germe de Maïs,vegetale,0.0,0.0,0.0,0.02,0.06,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
Soudan,Huile de Palme,vegetale,0.0,2000000.0,1.0,0.05,0.15,0.0,4000000.0,0.0,4000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0
Soudan,Huile de Palmistes,vegetale,0.0,0.0,2.0,0.07,0.18,0.0,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0
Soudan,Huile de Soja,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soudan,Huile de Sésame,vegetale,0.0,0.0,19.0,0.8,2.21,0.0,31000000.0,0.0,0.0,31000000.0,0.0,31000000.0,0.0,0.0,0.0
Soudan,Huile de Tournesol,vegetale,0.0,0.0,22.0,0.92,2.52,0.0,35000000.0,0.0,9000000.0,35000000.0,0.0,26000000.0,0.0,0.0,0.0
Soudan,Ignames,vegetale,0.0,0.0,11.0,4.08,0.02,0.18,155000000.0,0.0,0.0,155000000.0,0.0,155000000.0,0.0,0.0,0.0
Soudan,Lait - Excl Beurre,animale,0.0,0.0,315.0,155.2,20.01,15.75,5892000000.0,0.0,232000000.0,5892000000.0,0.0,5660000000.0,0.0,0.0,0.0
Soudan,"Légumes, Autres",vegetale,0.0,0.0,28.0,39.27,0.19,1.29,1491000000.0,2000000.0,12000000.0,1491000000.0,0.0,1481000000.0,0.0,0.0,0.0
Soudan,Légumineuses Autres,vegetale,0.0,0.0,100.0,10.62,0.57,6.73,403000000.0,13000000.0,74000000.0,403000000.0,0.0,342000000.0,0.0,0.0,0.0
Soudan,Manioc,vegetale,0.0,0.0,1.0,0.4,0.0,0.01,15000000.0,0.0,0.0,15000000.0,0.0,15000000.0,0.0,0.0,0.0
Soudan,Maïs,vegetale,2000000.0,0.0,4.0,0.4,0.02,0.04,18000000.0,62000000.0,36000000.0,15000000.0,0.0,43000000.0,0.0,0.0,0.0
Soudan,Miel,vegetale,0.0,0.0,0.0,0.02,0.0,0.0,1000000.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
Soudan,Millet,vegetale,55000000.0,0.0,62.0,7.09,0.71,1.62,359000000.0,0.0,0.0,269000000.0,23000000.0,359000000.0,12000000.0,0.0,0.0
Soudan,Miscellanees,vegetale,0.0,0.0,7.0,0.0,0.01,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soudan,Noix,vegetale,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soudan,Oeufs,animale,0.0,0.0,4.0,0.99,0.28,0.29,41000000.0,0.0,1000000.0,38000000.0,0.0,40000000.0,4000000.0,0.0,0.0
Soudan,Oignons,vegetale,0.0,0.0,33.0,28.97,0.16,1.11,1100000000.0,0.0,0.0,1100000000.0,0.0,1100000000.0,0.0,0.0,0.0
Soudan,Olives,vegetale,0.0,0.0,0.0,0.02,0.01,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
Soudan,"Oranges, Mandarines",vegetale,0.0,0.0,4.0,4.86,0.03,0.09,185000000.0,0.0,36000000.0,185000000.0,0.0,148000000.0,0.0,0.0,0.0
Soudan,Orge,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soudan,Pamplemousse,vegetale,0.0,0.0,4.0,5.21,0.03,0.09,198000000.0,0.0,0.0,198000000.0,0.0,198000000.0,0.0,0.0,0.0
Soudan,Patates douces,vegetale,0.0,0.0,16.0,6.41,0.04,0.12,243000000.0,0.0,0.0,243000000.0,0.0,243000000.0,0.0,0.0,0.0
Soudan,Perciform,animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soudan,Piments,vegetale,0.0,0.0,2.0,0.25,0.05,0.11,10000000.0,0.0,0.0,10000000.0,0.0,10000000.0,0.0,0.0,0.0
Soudan,"Plantes Oleiferes, Autre",vegetale,0.0,13000000.0,10.0,0.89,0.91,0.34,103000000.0,14000000.0,14000000.0,34000000.0,6000000.0,103000000.0,2000000.0,48000000.0,0.0
Soudan,Pois,vegetale,0.0,0.0,2.0,0.17,0.01,0.1,6000000.0,0.0,6000000.0,6000000.0,0.0,0.0,0.0,0.0,0.0
Soudan,Poissons Eau Douce,animale,0.0,0.0,2.0,0.82,0.06,0.24,31000000.0,0.0,0.0,31000000.0,0.0,31000000.0,0.0,0.0,0.0
Soudan,"Poissons Marins, Autres",animale,0.0,0.0,0.0,0.13,0.01,0.04,5000000.0,0.0,0.0,5000000.0,0.0,5000000.0,0.0,0.0,0.0
Soudan,Poissons Pelagiques,animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soudan,Poivre,vegetale,0.0,0.0,0.0,0.02,0.0,0.01,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
Soudan,Pommes,vegetale,0.0,0.0,0.0,0.22,0.0,0.0,8000000.0,0.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0
Soudan,Pommes de Terre,vegetale,0.0,0.0,19.0,9.26,0.05,0.3,352000000.0,0.0,9000000.0,352000000.0,0.0,343000000.0,0.0,0.0,0.0
Soudan,Racines nda,vegetale,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soudan,Raisin,vegetale,0.0,0.0,0.0,0.21,0.0,0.0,8000000.0,0.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0
Soudan,Riz (Eq Blanchi),vegetale,0.0,0.0,14.0,1.27,0.05,0.28,49000000.0,0.0,33000000.0,48000000.0,0.0,17000000.0,1000000.0,0.0,0.0
Soudan,Soja,vegetale,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Soudan,Sorgho,vegetale,214000000.0,500000000.0,588.0,73.59,7.03,16.79,3723000000.0,0.0,99000000.0,2794000000.0,0.0,4524000000.0,68000000.0,147000000.0,-900000000.0
Soudan,Sucre Eq Brut,vegetale,0.0,0.0,338.0,34.59,0.0,0.0,2075000000.0,47000000.0,599000000.0,1313000000.0,0.0,1524000000.0,0.0,0.0,0.0
Soudan,"Sucre, betterave",vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soudan,"Sucre, canne",vegetale,0.0,0.0,7.0,8.95,0.0,0.05,6798000000.0,0.0,0.0,340000000.0,0.0,6798000000.0,0.0,6458000000.0,0.0
Soudan,Sésame,vegetale,0.0,0.0,9.0,0.53,0.77,0.27,142000000.0,175000000.0,0.0,20000000.0,25000000.0,562000000.0,25000000.0,72000000.0,-245000000.0
Soudan,Thé,vegetale,0.0,0.0,1.0,0.66,0.0,0.18,25000000.0,0.0,25000000.0,25000000.0,0.0,0.0,0.0,0.0,0.0
Soudan,Tomates,vegetale,0.0,0.0,8.0,15.59,0.09,0.43,592000000.0,0.0,62000000.0,592000000.0,0.0,530000000.0,0.0,0.0,0.0
Soudan,Viande d'Ovins/Caprins,animale,0.0,0.0,63.0,9.91,5.15,3.85,376000000.0,4000000.0,0.0,376000000.0,0.0,380000000.0,0.0,0.0,0.0
Soudan,Viande de Bovins,animale,0.0,0.0,64.0,10.78,4.96,4.46,409000000.0,4000000.0,0.0,409000000.0,0.0,413000000.0,0.0,0.0,0.0
Soudan,Viande de Suides,animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soudan,Viande de Volailles,animale,0.0,0.0,4.0,1.25,0.27,0.45,48000000.0,0.0,2000000.0,48000000.0,0.0,46000000.0,0.0,0.0,0.0
Soudan,"Viande, Autre",animale,0.0,0.0,22.0,5.12,1.55,1.94,194000000.0,0.0,0.0,194000000.0,0.0,194000000.0,0.0,0.0,0.0
Soudan,Vin,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soudan,"Épices, Autres",vegetale,0.0,0.0,1.0,0.06,0.02,0.01,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Abats Comestible,animale,0.0,0.0,2.0,0.71,0.07,0.35,15000000.0,0.0,0.0,15000000.0,0.0,15000000.0,0.0,0.0,0.0
Sri Lanka,"Agrumes, Autres",vegetale,0.0,0.0,0.0,0.0,0.0,0.0,-2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,"Alcool, non Comestible",vegetale,0.0,11000000.0,0.0,0.0,0.0,0.0,11000000.0,0.0,11000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Aliments pour enfants,vegetale,0.0,0.0,1.0,0.06,0.01,0.03,1000000.0,0.0,2000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Ananas,vegetale,0.0,0.0,1.0,1.71,0.01,0.02,43000000.0,2000000.0,0.0,36000000.0,7000000.0,45000000.0,0.0,0.0,0.0
Sri Lanka,Animaux Aquatiques Autre,animale,0.0,0.0,0.0,0.18,0.0,0.02,4000000.0,0.0,0.0,4000000.0,0.0,4000000.0,0.0,0.0,0.0
Sri Lanka,Arachides Decortiquees,vegetale,0.0,0.0,1.0,0.05,0.08,0.03,3000000.0,18000000.0,2000000.0,1000000.0,1000000.0,19000000.0,1000000.0,1000000.0,0.0
Sri Lanka,Avoine,vegetale,0.0,0.0,0.0,0.02,0.0,0.01,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Bananes,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Bananes plantains,vegetale,0.0,10000000.0,54.0,25.69,0.07,0.42,620000000.0,20000000.0,0.0,546000000.0,64000000.0,640000000.0,0.0,0.0,0.0
Sri Lanka,"Beurre, Ghee",animale,0.0,0.0,1.0,0.06,0.14,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
Sri Lanka,Bière,vegetale,0.0,0.0,8.0,6.25,0.0,0.09,133000000.0,2000000.0,9000000.0,133000000.0,0.0,125000000.0,0.0,0.0,0.0
Sri Lanka,Blé,vegetale,0.0,5000000.0,260.0,37.01,0.71,8.13,810000000.0,125000000.0,944000000.0,787000000.0,18000000.0,0.0,0.0,0.0,-9000000.0
Sri Lanka,Boissons Alcooliques,vegetale,0.0,0.0,2.0,0.2,0.0,0.0,4000000.0,0.0,3000000.0,4000000.0,0.0,2000000.0,0.0,0.0,0.0
Sri Lanka,Boissons Fermentés,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Café,vegetale,0.0,0.0,0.0,0.29,0.0,0.05,6000000.0,0.0,1000000.0,6000000.0,0.0,6000000.0,0.0,0.0,0.0
Sri Lanka,Cephalopodes,animale,0.0,0.0,0.0,0.02,0.0,0.01,0.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0
Sri Lanka,Citrons & Limes,vegetale,0.0,0.0,0.0,0.25,0.01,0.0,5000000.0,0.0,0.0,5000000.0,0.0,6000000.0,0.0,0.0,0.0
Sri Lanka,Coco (Incl Coprah),vegetale,0.0,300000000.0,295.0,71.99,26.58,2.95,2281000000.0,165000000.0,0.0,1531000000.0,0.0,2513000000.0,0.0,450000000.0,-67000000.0
Sri Lanka,Crustacés,animale,0.0,0.0,1.0,0.62,0.01,0.18,13000000.0,4000000.0,1000000.0,13000000.0,0.0,16000000.0,0.0,0.0,0.0
Sri Lanka,Crème,animale,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,"Céréales, Autres",vegetale,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Dattes,vegetale,0.0,0.0,2.0,0.36,0.0,0.02,8000000.0,0.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Edulcorants Autres,vegetale,0.0,1000000.0,4.0,0.36,0.0,0.0,8000000.0,2000000.0,9000000.0,8000000.0,0.0,0.0,0.0,0.0,1000000.0
Sri Lanka,Feve de Cacao,vegetale,0.0,0.0,2.0,0.37,0.16,0.08,8000000.0,1000000.0,7000000.0,8000000.0,0.0,2000000.0,0.0,0.0,0.0
Sri Lanka,"Fruits, Autres",vegetale,0.0,0.0,8.0,5.29,0.05,0.08,132000000.0,23000000.0,5000000.0,112000000.0,24000000.0,150000000.0,0.0,0.0,0.0
Sri Lanka,Girofles,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,-2000000.0,5000000.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0
Sri Lanka,Graines Colza/Moutarde,vegetale,0.0,0.0,1.0,0.0,0.0,0.0,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Graines de coton,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Graines de tournesol,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Graisses Animales Crue,animale,0.0,12000000.0,1.0,0.05,0.14,0.0,14000000.0,3000000.0,15000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
Sri Lanka,Haricots,vegetale,0.0,0.0,10.0,1.01,0.03,0.68,22000000.0,0.0,11000000.0,21000000.0,1000000.0,11000000.0,0.0,0.0,0.0
Sri Lanka,Huil Plantes Oleif Autr,vegetale,0.0,14000000.0,0.0,0.0,0.0,0.0,14000000.0,0.0,13000000.0,0.0,0.0,1000000.0,0.0,0.0,0.0
Sri Lanka,Huile Graines de Coton,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Huile d'Arachide,vegetale,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Huile d'Olive,vegetale,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Huile de Coco,vegetale,0.0,18000000.0,55.0,2.24,6.21,0.0,66000000.0,4000000.0,15000000.0,48000000.0,0.0,55000000.0,0.0,0.0,0.0
Sri Lanka,Huile de Colza&Moutarde,vegetale,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Huile de Germe de Maïs,vegetale,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Huile de Palme,vegetale,0.0,129000000.0,0.0,0.0,0.0,0.0,129000000.0,3000000.0,132000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Huile de Palmistes,vegetale,0.0,0.0,6.0,0.26,0.7,0.0,5000000.0,0.0,45000000.0,5000000.0,0.0,0.0,0.0,0.0,-40000000.0
Sri Lanka,Huile de Soja,vegetale,0.0,0.0,3.0,0.12,0.32,0.0,2000000.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0
Sri Lanka,Huile de Son de Riz,vegetale,0.0,0.0,11.0,0.45,1.22,0.0,9000000.0,0.0,0.0,9000000.0,0.0,9000000.0,0.0,0.0,0.0
Sri Lanka,Huile de Sésame,vegetale,0.0,0.0,1.0,0.04,0.12,0.0,1000000.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
Sri Lanka,Huile de Tournesol,vegetale,0.0,0.0,1.0,0.04,0.11,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Huiles de Foie de Poisso,animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Huiles de Poissons,animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Lait - Excl Beurre,animale,9000000.0,98000000.0,63.0,34.98,3.37,3.25,868000000.0,3000000.0,546000000.0,744000000.0,17000000.0,325000000.0,0.0,0.0,0.0
Sri Lanka,"Légumes, Autres",vegetale,0.0,0.0,21.0,29.4,0.16,1.02,707000000.0,19000000.0,27000000.0,626000000.0,83000000.0,699000000.0,0.0,0.0,0.0
Sri Lanka,Légumineuses Autres,vegetale,0.0,28000000.0,65.0,6.9,0.27,3.86,180000000.0,13000000.0,179000000.0,147000000.0,6000000.0,14000000.0,0.0,0.0,0.0
Sri Lanka,Manioc,vegetale,76000000.0,16000000.0,41.0,9.75,0.05,0.18,315000000.0,12000000.0,24000000.0,207000000.0,15000000.0,303000000.0,0.0,0.0,0.0
Sri Lanka,Maïs,vegetale,110000000.0,11000000.0,45.0,5.08,0.43,1.13,237000000.0,1000000.0,29000000.0,108000000.0,7000000.0,209000000.0,2000000.0,0.0,0.0
Sri Lanka,Miel,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Millet,vegetale,0.0,0.0,3.0,0.39,0.01,0.06,9000000.0,0.0,2000000.0,8000000.0,0.0,7000000.0,0.0,0.0,0.0
Sri Lanka,Miscellanees,vegetale,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,"Mollusques, Autres",animale,0.0,0.0,0.0,0.1,0.0,0.01,2000000.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0
Sri Lanka,Noix,vegetale,0.0,15000000.0,6.0,1.04,0.19,0.13,37000000.0,10000000.0,2000000.0,22000000.0,0.0,45000000.0,0.0,0.0,0.0
Sri Lanka,Oeufs,animale,0.0,0.0,18.0,4.57,1.26,1.41,110000000.0,1000000.0,0.0,97000000.0,6000000.0,111000000.0,8000000.0,0.0,0.0
Sri Lanka,Oignons,vegetale,0.0,0.0,21.0,13.13,0.04,0.65,309000000.0,0.0,184000000.0,279000000.0,22000000.0,125000000.0,8000000.0,0.0,0.0
Sri Lanka,Olives,vegetale,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,"Oranges, Mandarines",vegetale,0.0,0.0,1.0,1.34,0.0,0.02,30000000.0,1000000.0,23000000.0,28000000.0,2000000.0,7000000.0,0.0,0.0,0.0
Sri Lanka,Orge,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,20000000.0,0.0,0.0,0.0,0.0,20000000.0,0.0
Sri Lanka,Palmistes,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Pamplemousse,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Patates douces,vegetale,13000000.0,0.0,6.0,1.76,0.01,0.06,53000000.0,0.0,0.0,37000000.0,3000000.0,53000000.0,0.0,0.0,0.0
Sri Lanka,Perciform,animale,0.0,0.0,3.0,1.73,0.04,0.5,37000000.0,3000000.0,6000000.0,37000000.0,0.0,34000000.0,0.0,0.0,0.0
Sri Lanka,Piments,vegetale,0.0,0.0,15.0,1.95,0.66,0.63,44000000.0,0.0,44000000.0,41000000.0,2000000.0,0.0,0.0,0.0,0.0
Sri Lanka,Plantes Aquatiques,animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,"Plantes Oleiferes, Autre",vegetale,0.0,0.0,0.0,0.03,0.01,0.02,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Pois,vegetale,0.0,0.0,13.0,1.38,0.05,0.84,30000000.0,0.0,31000000.0,29000000.0,1000000.0,0.0,0.0,0.0,0.0
Sri Lanka,Poissons Eau Douce,animale,0.0,0.0,6.0,3.2,0.22,0.95,68000000.0,0.0,1000000.0,68000000.0,0.0,67000000.0,0.0,0.0,0.0
Sri Lanka,"Poissons Marins, Autres",animale,0.0,0.0,2.0,1.06,0.06,0.3,23000000.0,1000000.0,0.0,22000000.0,0.0,24000000.0,0.0,0.0,0.0
Sri Lanka,Poissons Pelagiques,animale,56000000.0,0.0,46.0,18.93,1.76,7.05,458000000.0,16000000.0,184000000.0,403000000.0,0.0,291000000.0,0.0,0.0,0.0
Sri Lanka,Poivre,vegetale,0.0,0.0,2.0,0.26,0.02,0.07,5000000.0,21000000.0,0.0,5000000.0,0.0,27000000.0,0.0,0.0,0.0
Sri Lanka,Pommes,vegetale,0.0,0.0,1.0,0.97,0.01,0.0,21000000.0,1000000.0,22000000.0,21000000.0,0.0,0.0,0.0,0.0,0.0
